date,open,high,low,close,preclose,volume,amount,pctChg,return_1d,ma5,ma20,volatility_20d
2024-08-12,3327.5561,3338.0771,3319.8908,3325.8645,3331.6274,7993875400,117544892726.5,-0.172976,-0.001729755254143872,3336.9793400000003,3413.7715449999996,0.00867477740098385
2024-08-13,3328.0138,3335.014,3310.1909,3334.3903,3325.8645,8448967900,125259155343.0,0.256348,0.0025634838701336093,3335.26162,3405.576925,0.0085194838066869
2024-08-14,3332.7866,3332.7866,3309.1,3309.2389,3334.3903,7874240700,118181952004.2,-0.754303,-0.0075430281811941224,3328.8115999999995,3395.9596900000006,0.008557450490809304
2024-08-15,3301.4455,3356.7644,3297.9711,3341.953,3309.2389,10476639900,149249335425.5,0.988569,0.009885687007970434,3328.6148200000002,3387.0107900000003,0.008831501800905897
2024-08-16,3342.0346,3356.9071,3335.6239,3345.634,3341.953,9651908300,135885323083.0,0.110145,0.0011014517559044812,3331.41614,3377.3417099999997,0.008691213711309199
2024-08-19,3344.2614,3375.9621,3343.7116,3356.9677,3345.634,10557111000,143421671337.3,0.338761,0.003387609045101714,3337.63678,3369.4438500000006,0.008740782055908905
2024-08-20,3361.6394,3362.3338,3321.6397,3332.7034,3356.9677,10166833100,137910585091.6,-0.722804,-0.007228040948979109,3337.2994,3364.085125,0.007615327608304022
2024-08-21,3322.9134,3339.443,3307.9917,3321.635,3332.7034,8995475100,130005992563.3,-0.332115,-0.003321147630479082,3339.77862,3359.2585599999998,0.007546035530770869
2024-08-22,3322.8723,3327.6962,3305.2453,3313.1357,3321.635,10036650400,147702791560.6,-0.255877,-0.002558770003326827,3334.01516,3354.9517650000003,0.007489643840196159
2024-08-23,3305.9307,3336.2414,3305.6403,3327.1905,3313.1357,8952577400,132680886499.7,0.424214,0.004242144383038715,3330.32646,3350.8466350000003,0.007533335115780453
2024-08-26,3330.7184,3336.5271,3311.5701,3324.2231,3327.1905,9399077200,139070603958.0,-0.089186,-0.0008918635707814149,3323.77754,3347.52069,0.007466639532261967
2024-08-27,3315.686,3320.5667,3299.5635,3305.3338,3324.2231,9580815700,129755962864.4,-0.568232,-0.0056823201788112065,3318.30362,3344.318275,0.007444670861817232
2024-08-28,3298.9089,3305.3496,3274.5881,3286.4956,3305.3338,9269665000,135982310964.6,-0.569933,-0.005699333604369916,3311.27574,3336.5388350000003,0.005290726862472674
2024-08-29,3273.541,3290.7857,3269.5288,3277.6812,3286.4956,13070233300,174340106392.6,-0.268201,-0.0026820057206223824,3304.1848400000003,3329.459565,0.005193339699396454
2024-08-30,3273.7532,3351.6254,3273.6496,3321.4323,3277.6812,18869544300,268376041210.9,1.334819,0.013348186516736193,3303.0332000000003,3326.3115850000004,0.005883689589599329
2024-09-02,3307.5432,3307.7627,3264.7565,3265.011,3321.4323,14761235300,194409996348.3,-1.698704,-0.016987038995194936,3291.19078,3322.39611,0.006443695938060775
2024-09-03,3261.741,3281.5935,3261.1877,3273.4282,3265.011,12289730600,155089488535.3,0.2578,0.0025780005029079067,3284.80966,3318.9185749999997,0.006494622780908611
2024-09-04,3253.898,3272.9861,3249.9809,3252.1649,3273.4282,10483248200,140070063076.9,-0.649573,-0.006495728239892196,3277.94352,3314.45237,0.006605888872595062
2024-09-05,3252.96,3266.882,3247.1725,3257.7578,3252.1649,9710945000,134618198893.7,0.171975,0.0017197467446989911,3273.9588400000002,3310.193415,0.006630212132443325
2024-09-06,3261.1542,3274.8144,3231.0685,3231.3457,3257.7578,8840041700,121541545905.7,-0.810745,-0.008107447398330248,3255.94152,3305.17933,0.006791695692930269
2024-09-09,3214.7996,3222.9278,3180.9277,3192.9516,3231.3457,10867306900,146516054460.5,-1.188177,-0.01188176802005425,3241.5296399999997,3298.533685,0.007177776141079142
2024-09-10,3193.4557,3205.0972,3171.7932,3195.7552,3192.9516,9729007800,133610476131.5,0.087806,0.0008780590347814421,3225.99504,3291.60193,0.007130963759828038
2024-09-11,3187.0508,3197.3363,3174.0343,3186.1299,3195.7552,10248211000,141513837135.3,-0.30119,-0.0030119015373893943,3212.78804,3285.44648,0.007019943098823369
2024-09-12,3189.4271,3201.5544,3171.8775,3172.4747,3186.1299,9286865700,136387244637.1,-0.428583,-0.004285826513225288,3195.73142,3276.972565,0.006464077610296588
2024-09-13,3174.0344,3188.9145,3159.247,3159.247,3172.4747,8833667700,137448911397.4,-0.416952,-0.004169521036684776,3181.31168,3267.6532150000003,0.006413380827679732
2024-09-18,3158.8179,3179.9012,3145.7908,3171.0102,3159.247,8472281400,123452147968.9,0.372342,0.003723418903301967,3176.9234,3258.35534,0.006430965297153117
2024-09-19,3178.3959,3213.8378,3149.7925,3196.0357,3171.0102,12543927200,181785109712.7,0.789196,0.007891964522851236,3176.9795000000004,3251.521955,0.006766188007822375
2024-09-20,3192.4322,3207.9875,3173.2238,3201.0497,3196.0357,11806409800,163985054956.9,0.156882,0.0015688185210196437,3179.96346,3245.49269,0.00680681313347792
2024-09-23,3200.8678,3230.1613,3198.0248,3212.7639,3201.0497,9534485500,143876166860.9,0.365949,0.0036594870738808627,3188.0213,3240.4741000000004,0.006912731277497936
2024-09-24,3244.6468,3351.9684,3222.4885,3351.909,3212.7639,20407221700,307879526847.5,4.331009,0.04331009197407876,3226.5537,3241.710025,0.012156222734733567
2024-09-25,3403.7021,3465.4882,3393.438,3401.533,3351.909,24156425500,356862584939.5,1.48047,0.014804697860234306,3272.65826,3245.57552,0.012565574334421258
2024-09-26,3399.3188,3545.3249,3391.6772,3545.3204,3401.533,24313401000,373983643044.8,4.227135,0.04227135235789281,3342.5152000000003,3257.57485,0.015427575554838716
2024-09-27,3617.9203,3708.4951,3596.5833,3703.6849,3545.3204,26548777400,466692757481.8,4.46686,0.044668600332991026,3443.04224,3278.434315,0.017760564456261247
2024-09-30,3846.6515,4038.6968,3796.5045,4017.8545,3703.6849,51021770700,862528807419.2,8.482622,0.08482622266273232,3604.0603600000004,3315.44298,0.024840665206724056
2024-10-08,4450.3675,4450.3675,4094.3519,4256.0962,4017.8545,58986789400,1130387437130.1,5.929575,0.05929575100342732,3784.8978,3362.1761749999996,0.02713518480922488
2024-10-09,4168.8436,4197.6,3942.5118,3955.9839,4256.0962,48226929500,1029032062193.4,-7.051351,-0.07051351423870533,3895.78798,3396.7248200000004,0.03236473238535003
2024-10-10,3979.6116,4098.4967,3912.7708,3997.7879,3955.9839,39505309900,717952217512.6,1.056728,0.010567282642378606,3986.28148,3432.942805,0.032315797806585105
2024-10-11,3969.7576,3978.2389,3847.1228,3887.167,3997.7879,27409650500,484998267295.6,-2.767053,-0.0276705274934671,4022.9779000000003,3464.69291,0.03323690473268454
2024-10-14,3915.2186,3979.5431,3868.779,3961.3424,3887.167,30757899300,534076602215.5,1.908212,0.01908212330471004,4011.6754799999994,3499.8721400000004,0.033250363700675814
2024-10-15,3942.5342,3967.8712,3855.9949,3855.9949,3961.3424,24248644800,434410916723.5,-2.659389,-0.026593888980664726,3931.6552199999996,3531.1046,0.03403795244759581
2024-10-16,3806.1373,3877.7483,3805.0868,3831.589,3855.9949,21886640700,377301324426.4,-0.632934,-0.0063293392841365925,3906.77624,3563.03647,0.033877321405434604
2024-10-17,3853.841,3882.0733,3787.7498,3788.2217,3831.589,21231382000,369170521634.5,-1.131836,-0.011318359041118442,3864.8630000000003,3592.6597949999996,0.03415310716243633
2024-10-18,3780.3143,3998.214,3765.1615,3925.234,3788.2217,31295883400,620673701894.1,3.616797,0.036167972956809846,3872.4763999999996,3629.6150000000002,0.034543913847808264
2024-10-21,3946.9016,3979.2638,3896.165,3935.1974,3925.234,29118563400,600109598949.1,0.253829,0.0025382945322496298,3867.2474,3667.7511349999995,0.0344179575935835
2024-10-22,3923.7443,3965.9084,3917.5218,3957.7755,3935.1974,22343339600,442881846813.7,0.573748,0.005737475837933825,3887.6035199999997,3707.67756,0.03425314744859955
2024-10-23,3955.3191,4012.1795,3939.0986,3973.2089,3957.7755,24587394900,469120806272.1,0.389951,0.003899513754633155,3915.9275000000002,3747.7874949999996,0.03425096182998931
2024-10-24,3950.8987,3957.9832,3914.0887,3928.8334,3973.2089,17472406200,340486884485.3,-1.116868,-0.011168680307748202,3944.0498399999997,3784.42738,0.03463122595130639
2024-10-25,3931.3205,3992.8918,3921.9396,3956.421,3928.8334,21069488500,412231378430.4,0.702183,0.007021829940663693,3950.28724,3822.1959450000004,0.03457498244768431
2024-10-28,3953.1063,3964.1569,3917.2042,3964.1569,3956.421,21616041500,390450182338.0,0.195528,0.001955277256894483,3956.0791400000003,3859.765595,0.034596670705699925
2024-10-29,3970.008,3991.3091,3921.5795,3924.649,3964.1569,21729398400,429625020404.8,-0.996628,-0.009966280598025845,3949.4538400000006,3888.4025949999996,0.03403479969332347
2024-10-30,3904.1595,3926.0581,3864.3051,3889.4487,3924.649,21943662600,385010582233.2,-0.896903,-0.008969031370703484,3932.7018,3912.79838,0.034216355632172984
2024-10-31,3888.4229,3923.8997,3859.1079,3891.0396,3889.4487,30063671800,515533818945.0,0.040903,0.0004090296910201907,3925.14304,3930.0843400000003,0.0332290327375016
2024-11-01,3882.4579,3933.2204,3879.9588,3890.0203,3891.0396,30798648100,476472952028.3,-0.026196,-0.00026196083946306015,3911.8629,3939.40111,0.03191164606959932
2024-11-04,3897.7144,3944.7619,3891.2109,3944.7619,3890.0203,22923906000,381048606068.1,1.407232,0.014072317308986726,3907.9839,3935.7464800000002,0.025666214437017505
2024-11-05,3937.6228,4046.6977,3925.4138,4044.5725,3944.7619,31686279400,580971852723.7,2.530206,0.025302059422141587,3931.9686,3925.170295,0.022409844933062778
2024-11-06,4051.2891,4091.7031,4002.5027,4024.2831,4044.5725,33580793800,639124093911.8,-0.501645,-0.005016451058795446,3958.93548,3928.5852550000004,0.01569759571037005
2024-11-07,3987.2665,4146.151,3984.6652,4145.6952,4024.2831,34143641400,658145920948.1,3.016987,0.030169870504388685,4009.8666,3935.98062,0.016894521468321412
2024-11-08,4192.0794,4200.908,4094.1631,4104.047,4145.6952,33235038500,688446559772.2,-1.004613,-0.010046131707898032,4052.67194,3946.8246199999994,0.015684328209515656
2024-11-11,4066.9336,4132.5111,4048.039,4131.1312,4104.047,28959422700,625605935910.0,0.659939,0.006599388359831204,4089.9458,3955.3140599999997,0.015245978974962588
2024-11-12,4133.3528,4181.7096,4060.7936,4085.743,4131.1312,29777808600,660380524820.6,-1.098687,-0.010986869649649456,4098.1799,3966.8014649999996,0.014046290918407624
2024-11-13,4059.5898,4121.0735,4059.5898,4110.8901,4085.743,24048409900,512734303119.4,0.615484,0.006154841359331531,4115.5013,3980.76652,0.013886814058312994
2024-11-14,4101.2228,4118.1686,4034.9441,4039.6191,4110.8901,23015278400,464157560755.1,-1.733712,-0.017337121223454655,4094.2860799999994,3993.3363900000004,0.014286909426882906
2024-11-15,4025.6482,4049.071,3968.8308,3968.8308,4039.6191,24739946300,474079686588.2,-1.752351,-0.01752350859020335,4067.24284,3995.5162299999997,0.012750344280771535
2024-11-18,3982.1036,4034.0596,3931.1872,3950.3806,3968.8308,30677794600,472408054830.7,-0.464877,-0.004648774646679343,4031.0927199999996,3996.2753900000002,0.012794908287901152
2024-11-19,3954.6038,3979.1505,3896.7493,3976.8912,3950.3806,24294646500,402610970340.1,0.67109,0.006710897679074179,4009.3223599999997,3997.231175,0.012818630950225176
2024-11-20,3966.1238,4001.0847,3958.3383,3985.7727,3976.8912,18459937200,347577693099.5,0.223328,0.002233277088395047,3984.29888,3997.8593650000003,0.012799532515621905
2024-11-21,3979.4554,3999.5693,3966.0658,3989.2979,3985.7727,16612592700,324235010779.0,0.088445,0.000884445819000268,3974.23464,4000.88259,0.012514921172473594
2024-11-22,3984.2435,3990.2647,3865.6989,3865.6989,3989.2979,21628580900,397566831847.8,-3.098264,-0.030982644840837792,3953.60826,3996.3464849999996,0.014286407717656177
2024-11-25,3875.6126,3889.7069,3812.3179,3848.0909,3865.6989,19070295300,349006773180.1,-0.455493,-0.0045549331325313025,3933.1503199999997,3990.543185,0.01428819929694603
2024-11-26,3836.259,3875.229,3833.2842,3840.1847,3848.0909,14989244100,264403254830.0,-0.205458,-0.002054577245043876,3905.8090199999997,3986.3199700000005,0.014147021081724664
2024-11-27,3829.3442,3907.164,3817.9125,3907.0447,3840.1847,17413609600,320632355477.0,1.741062,0.01741062090060419,3890.06342,3987.19977,0.014587071658054897
2024-11-28,3904.2525,3908.3918,3866.0136,3872.5505,3907.0447,15011729100,286432871223.5,-0.882872,-0.008828719057143108,3866.71394,3986.275315,0.0147298809152264
2024-11-29,3869.8903,3962.7002,3869.8903,3916.5832,3872.5505,18765671300,375262017919.2,1.137047,0.011370465020404508,3876.8907999999997,3987.60346,0.01495258647872723
2024-12-02,3909.7029,3955.1252,3902.1697,3947.632,3916.5832,19728978400,368591235990.8,0.792752,0.007927522132046061,3896.79902,3987.746965,0.014719179975840707
2024-12-03,3946.7034,3963.9474,3922.8425,3951.8912,3947.632,18249686700,327295048700.8,0.107893,0.0010789252898952828,3919.14032,3983.1129,0.013484505087211848
2024-12-04,3948.13,3957.365,3917.7467,3930.5568,3951.8912,17462631800,312040419081.5,-0.539853,-0.00539852919027739,3923.84274,3978.4265849999997,0.01349065671408935
2024-12-05,3916.5638,3936.3358,3910.0834,3921.5881,3930.5568,13853403800,257716297996.5,-0.228179,-0.0022817886768612405,3933.65026,3967.22123,0.011307831357336665
2024-12-06,3923.8954,3995.1168,3923.8954,3973.1405,3921.5881,19205790700,351751735425.0,1.31458,0.0131457967245463,3944.9617200000002,3960.675905,0.01169871322734053
2024-12-09,3970.6628,3995.5116,3948.4206,3966.5708,3973.1405,17595995800,308227216702.9,-0.165353,-0.0016535282354097625,3948.74948,3952.447885,0.011540463147726958
2024-12-10,4094.05,4098.3804,3988.9676,3995.6369,3966.5708,25346379500,487278042807.0,0.732777,0.007327765333219327,3957.49862,3947.94258,0.011513644553165702
2024-12-11,3988.0179,4005.3253,3977.3522,3988.8308,3995.6369,17725284600,310713317895.4,-0.170338,-0.00170338300760009,3969.15342,3941.839615,0.011388198915621409
2024-12-12,3987.1525,4031.7441,3981.3485,4028.5048,3988.8308,18162177700,333667518401.4,0.994627,0.00994627297803663,3990.53676,3941.2839,0.011012080036960352
2024-12-13,4000.9854,4000.9854,3931.7392,3933.1808,4028.5048,23035307900,421478609274.0,-2.366238,-0.023662377167826598,3982.54482,3939.5014,0.011594063596356846
2024-12-16,3930.7807,3938.7595,3901.6465,3911.8416,3933.1808,17851125100,327619081581.3,-0.542543,-0.005425430735347847,3971.59898,3937.57445,0.011610379492493932
2024-12-17,3908.1263,3955.945,3908.1263,3922.0334,3911.8416,16093909000,306037370846.7,0.260537,0.002605371342234264,3956.87828,3934.83156,0.011513453460281136
2024-12-18,3934.5425,3956.1441,3933.9693,3941.89,3922.0334,15773832100,276825381224.3,0.506283,0.005062832968225184,3947.49012,3932.637425,0.01156775610442842
2024-12-19,3911.8901,3954.3491,3899.7479,3945.4635,3941.89,16108104000,321771606933.4,0.090654,0.0009065448300180634,3930.88186,3930.4457049999996,0.01156789528483736
2024-12-20,3937.4722,3958.6336,3923.2562,3927.7441,3945.4635,15498649600,332143276397.7,-0.449108,-0.004491081973005184,3929.7945200000004,3933.547965,0.00915805377951632
2024-12-23,3928.1493,3965.8502,3928.1493,3933.5718,3927.7441,19006736200,354063425208.7,0.148373,0.0014837270075716003,3934.14056,3937.82201,0.009070073577923367
2024-12-24,3934.9422,3985.8588,3934.7338,3983.6882,3933.5718,16149458900,310384873294.2,1.274069,0.012740685196085622,3946.47152,3944.997185,0.009393541207721151
2024-12-25,3987.9557,4007.7626,3969.4766,3985.6291,3983.6882,15939074700,299295145793.1,0.048721,0.0004872118254637403,3955.2193400000006,3948.9264049999997,0.008653835370785621
2024-12-26,3981.7317,3991.5331,3965.5461,3987.4801,3985.6291,14342528600,305769929402.7,0.046442,0.00046441852805623185,3963.62266,3954.672885,0.008340327867979575
2024-12-27,3987.0189,4007.1314,3970.9365,3981.0307,3987.4801,16926866600,345011075199.0,-0.161741,-0.0016174124605663476,3974.2799800000003,3957.8952600000002,0.008030957116722538
2024-12-30,3976.7004,4005.778,3976.7004,3999.0549,3981.0307,16461248500,322699390191.8,0.452752,0.004527520975912136,3987.3765999999996,3960.466405,0.007908239597580427
2024-12-31,3995.8705,4004.3462,3934.9109,3934.9109,3999.0549,18392839700,347880439530.4,-1.603979,-0.016039789801335358,3977.62114,3959.6173900000003,0.008744646111852723
2025-01-02,3931.8155,3934.2034,3796.3389,3820.3952,3934.9109,21789872400,388636586639.3,-2.910249,-0.029102488699299323,3944.57436,3954.1093100000007,0.010843747036846652
2025-01-03,3825.2426,3835.9353,3767.6653,3775.1648,3820.3952,17534267600,304322755435.9,-1.183919,-0.011839194018461785,3902.1112999999996,3946.788145,0.01109402667296906
2025-01-06,3775.9902,3788.8489,3743.0727,3768.9697,3775.1648,15094667000,262803541116.2,-0.164101,-0.0016410144531968651,3859.6991000000003,3936.5796050000004,0.010520531561770387
2025-01-07,3760.866,3797.602,3749.0581,3796.1055,3768.9697,14645577900,266855795347.4,0.719979,0.0071997925586930744,3819.10922,3928.05634,0.010745470778374625
2025-01-08,3781.261,3810.7355,3731.1887,3789.2153,3796.1055,16916696800,300965725432.7,-0.181507,-0.0018150707349940953,3789.9701,3917.73526,0.010513531458840136
2025-01-09,3780.7341,3795.2608,3768.681,3779.8773,3789.2153,12979400200,251486002819.8,-0.246436,-0.0024643624763153182,3781.8665200000005,3907.2875849999996,0.010511509188078855
2025-01-10,3778.8928,3786.8069,3732.4806,3732.4806,3779.8773,13752317100,275354209064.3,-1.253922,-0.012539216550759513,3773.3296800000003,3892.4863749999995,0.010295447918295803
2025-01-13,3704.4442,3737.8852,3704.1073,3722.513,3732.4806,13644619900,247861953196.7,-0.26705,-0.0026705028286013732,3764.03834,3881.952985,0.009167714490985772
2025-01-14,3728.5561,3826.6399,3718.8768,3820.5395,3722.513,17066465700,345461480063.6,2.633342,0.026333420460855406,3768.9251400000003,3877.3878799999998,0.011197990708881849
2025-01-15,3810.0353,3816.8284,3790.1655,3796.026,3820.5395,14147552000,278850595531.7,-0.641624,-0.006416240428871345,3770.2872799999996,3871.08751,0.01122168824297086
2025-01-16,3812.1935,3842.947,3776.2861,3800.3836,3796.026,14450587100,305734630771.3,0.114794,0.001147937342895089,3774.38854,3864.01219,0.01113367110310476
2025-01-17,3788.3729,3831.6404,3780.2133,3812.3429,3800.3836,12662196100,265437489593.6,0.314687,0.003146866542629967,3790.361,3857.3561600000003,0.011173187946487877
2025-01-20,3835.3042,3858.6677,3821.9815,3829.6764,3812.3429,13958127700,292175449108.6,0.454668,0.004546679156274047,3811.7936799999998,3852.452775,0.011235048986009705
2025-01-21,3850.3563,3850.9106,3817.1214,3832.6145,3829.6764,14121840600,285073351693.4,0.076719,0.0007671927581140991,3814.2086800000006,3847.4049099999997,0.011227169046414841
2025-01-22,3823.9447,3823.9447,3783.1438,3797.0166,3832.6145,13725506200,298745637551.4,-0.928815,-0.009288150425773356,3814.4067999999997,3838.0713299999998,0.010857990164096618
2025-01-23,3829.0462,3864.2585,3801.8531,3803.7439,3797.0166,18056955100,345198071113.9,0.177173,0.0017717331022466531,3815.07886,3828.97707,0.010879375401668752
2025-01-24,3793.8498,3847.6003,3793.4836,3832.8637,3803.7439,14897172200,296474375469.1,0.765556,0.007655562720718434,3819.1830199999995,3821.24625,0.011091489050455405
2025-01-27,3836.9578,3851.9969,3817.0802,3817.0802,3832.8637,14667077200,282940127540.6,-0.411794,-0.004117939283883265,3816.66378,3813.0487249999996,0.011102024526008641
2025-02-05,3844.6998,3844.6998,3785.162,3795.0848,3817.0802,15716830800,346016202025.2,-0.576236,-0.005762362551355316,3809.15784,3802.8502199999994,0.011019683930615781
2025-02-06,3789.6086,3843.4942,3788.3196,3842.8314,3795.0848,16728817600,371891971101.4,1.258117,0.012581168146756472,3818.3208,3798.246245,0.011034918291333554
2025-02-07,3844.0574,3919.3499,3833.8685,3892.7028,3842.8314,22185770700,487381557078.2,1.297777,0.012977774668958997,3836.11258,3801.861625,0.009294186099188858
2025-02-10,3898.1023,3906.3678,3878.8314,3901.0618,3892.7028,18890304000,384968342874.3,0.214735,0.00214735119259557,3849.7522,3808.156475,0.008791569145571734
2025-02-11,3905.1594,3905.1594,3872.9087,3883.1352,3901.0618,16657490900,337866056115.9,-0.459531,-0.004595312999142842,3862.9631999999997,3813.8647499999997,0.008874696320029983
2025-02-12,3875.9596,3920.7229,3867.3538,3919.8617,3883.1352,16422854000,354830596297.9,0.945795,0.009457950369587964,3887.91858,3820.05256,0.00896453221549965
2025-02-13,3913.9044,3939.1978,3904.9845,3905.1398,3919.8617,17248587400,376473453306.6,-0.375572,-0.0037557192387680516,3900.3802600000004,3825.8487850000006,0.009014299746425295
2025-02-14,3900.8274,3942.0356,3900.8274,3939.0085,3905.1398,17297645200,360974236854.4,0.867285,0.008672852121708985,3909.6414000000004,3833.8053449999998,0.009097128725095088
2025-02-17,3954.4147,3955.8959,3921.7017,3947.3983,3939.0085,21358824600,430929575563.2,0.212993,0.002129926858497555,3918.9087,3844.55123,0.008420659959861392
2025-02-18,3942.5761,3965.4232,3901.8675,3912.7829,3947.3983,20942510100,400186229940.7,-0.876917,-0.008769168289908702,3924.8382399999996,3854.064725,0.008735130685541962
2025-02-19,3906.2201,3943.6742,3904.1455,3940.1602,3912.7829,18282951700,363680372562.7,0.699689,0.006996887049368183,3928.89794,3860.04576,0.006822809210316937
2025-02-20,3934.6503,3940.678,3916.1772,3928.8959,3940.1602,16389523600,325972429362.6,-0.285884,-0.0028588431505905954,3933.64916,3866.689255,0.006647924105089426
2025-02-21,3938.0518,3981.048,3927.7874,3978.444,3928.8959,22740033000,504645493577.1,1.26112,0.012611202042792646,3941.53626,3875.592275,0.0070744355380450655
2025-02-24,3972.4831,3995.9456,3949.2309,3969.7169,3978.444,22081061800,455088749684.5,-0.21936,-0.00219359629040905,3945.9999799999996,3883.4609749999995,0.007141881276207442
2025-02-25,3933.636,3955.4336,3915.6527,3925.6505,3969.7169,17810858000,377981451250.4,-1.110064,-0.011100640451211952,3948.5735,3888.25968,0.0076898705684565975
2025-02-26,3931.842,3960.3298,3925.3664,3959.9413,3925.6505,19106250100,386458193762.6,0.873506,0.008735061870637661,3952.52972,3894.6260200000006,0.007867004840629563
2025-02-27,3961.0635,3973.9323,3933.4611,3968.1159,3959.9413,20288796300,428272792667.6,0.206432,0.0020643235292401307,3960.3737199999996,3903.180985,0.007432695901459691
2025-02-28,3950.1866,3972.4813,3886.3994,3890.0487,3968.1159,19810414700,420308043450.1,-1.967362,-0.01967361890815733,3942.6946599999997,3907.496225,0.008903935104542827
2025-03-03,3899.6962,3930.0048,3872.5872,3888.4738,3890.0487,17762316600,356057735014.0,-0.040485,-0.000404853543350181,3926.4460400000003,3910.27673,0.008775958089574988
2025-03-04,3865.9939,3890.4235,3855.7254,3885.2208,3888.4738,14985096700,297739246802.3,-0.083658,-0.0008365750079118994,3918.3601000000003,3913.68376,0.008710449400557967
2025-03-05,3887.7992,3906.4214,3877.0188,3902.5706,3885.2208,15865275100,290860484504.9,0.446559,0.004465589188650476,3906.8859600000005,3919.0580500000005,0.008596905746614984
2025-03-06,3923.3827,3964.4942,3917.0833,3956.2369,3902.5706,19396091500,397419427642.7,1.375153,0.013751525725120839,3904.5101600000003,3924.728325,0.008680364655660409
2025-03-07,3944.9145,3967.0743,3935.0464,3944.0143,3956.2369,16673237500,340626700285.5,-0.308945,-0.0030894509881347343,3915.30328,3927.2938999999997,0.008296340453550781
2025-03-10,3945.5795,3949.1448,3905.127,3928.8018,3944.0143,15276523200,292574987480.9,-0.385711,-0.003857110761489757,3923.3688800000004,3928.6809000000003,0.008349215574988593
2025-03-11,3890.4305,3941.4157,3889.4298,3941.4157,3928.8018,14475440200,287480453119.8,0.321062,0.0032106226381793945,3934.60786,3931.594925,0.008286238570027055
2025-03-12,3946.8623,3953.6125,3921.4736,3927.2315,3941.4157,15673219000,309627267364.8,-0.359876,-0.003598757674812214,3939.54004,3931.9634149999997,0.008078102580774026
2025-03-13,3925.7439,3939.2854,3897.3758,3911.5793,3927.2315,15653644300,295173112579.6,-0.398556,-0.003985555727998191,3930.60852,3932.2853899999996,0.008084075061036774
2025-03-14,3919.6159,4014.1586,3919.6159,4006.5567,3911.5793,21613900300,450895278803.0,2.428109,0.02428108769263604,3943.1169999999997,3935.6627999999996,0.009570575350086366
2025-03-17,4020.6402,4021.7278,3992.2563,3996.7876,4006.5567,16220291100,318904417418.3,-0.243828,-0.00243827823527365,3956.7141600000004,3938.132265,0.009594007417189921
2025-03-18,4011.7794,4016.873,3995.9602,4007.7229,3996.7876,14020849600,292739319544.6,0.273602,0.0027360222995087558,3969.9756,3942.8792649999996,0.00934009575684045
2025-03-19,4004.8251,4025.299,3989.512,4010.168,4007.7229,14441942800,286075300795.3,0.06101,0.0006100970703337705,3986.5629,3946.3796549999997,0.009241597798860607
2025-03-20,4011.0588,4012.0416,3969.9259,3974.9918,4010.168,13375467000,260020676825.8,-0.877175,-0.008771752205892658,3999.2454,3948.6844500000007,0.009460873590959842
2025-03-21,3966.5146,3983.1476,3904.7674,3914.6956,3974.9918,16590529400,309348613935.4,-1.516889,-0.015168886637703216,3980.87318,3945.49703,0.009646074258143171
2025-03-24,3916.1136,3938.1826,3907.1999,3934.8486,3914.6956,15223467400,266051442612.7,0.514804,0.005148037563891261,3968.4853800000005,3943.753615,0.009728121168409924
2025-03-25,3937.8975,3946.3574,3921.5287,3932.2951,3934.8486,14047539900,239246310985.8,-0.064894,-0.0006489449174740258,3953.39982,3944.085845,0.009397946298610994
2025-03-26,3930.2073,3942.026,3916.8607,3919.3566,3932.2951,13116418700,220943164486.2,-0.329032,-0.00329031765698351,3935.2375399999996,3942.0566099999996,0.009200805490335879
2025-03-27,3911.3841,3952.9852,3903.652,3932.4117,3919.3566,12679373800,232173613774.0,0.333093,0.003330929367335367,3926.72152,3940.2714,0.009223533761224624
2025-03-28,3930.7763,3934.2336,3907.384,3915.1662,3932.4117,12635621400,213379194289.3,-0.438548,-0.004385476729204085,3926.81564,3941.5272750000004,0.008109367939116202
2025-03-31,3905.9815,3928.4482,3872.403,3887.3056,3915.1662,16679852300,268480316572.3,-0.711607,-0.007116070832446364,3917.3070400000006,3941.468865,0.008279443152770216
2025-04-01,3892.7794,3905.2622,3882.4045,3887.6841,3887.3056,14038027400,246041674670.2,0.009737,9.736821308825583e-05,3908.38484,3941.59203,0.00827700691772215
2025-04-02,3884.4181,3900.4949,3877.1599,3884.3858,3887.6841,11304317500,198267515342.4,-0.08484,-0.0008483971215664798,3901.3906799999995,3940.68279,0.008213323403777522
2025-04-03,3843.4177,3883.7025,3843.4177,3861.5034,3884.3858,14259978900,263684681545.1,-0.589087,-0.005890866967951491,3887.20902,3935.9461149999997,0.007609202309434038
2025-04-07,3675.2017,3707.7771,3514.1165,3589.4406,3861.5034,31257858600,512971787744.6,-7.045515,-0.07045514967046262,3822.0639,3918.2174299999997,0.017271946767389114
2025-04-08,3597.9859,3650.759,3583.8746,3650.759,3589.4406,28019731200,464021087837.5,1.7083,0.017082996163803488,3774.75458,3904.31529,0.017938126807472057
2025-04-09,3606.1036,3686.7943,3587.3368,3686.7943,3650.759,26230570800,455031069289.8,0.987063,0.009870632380828193,3734.57662,3891.5842199999997,0.018130147186273732
2025-04-10,3749.1262,3756.1386,3708.8194,3735.1151,3686.7943,22725222700,403842564855.5,1.310645,0.013106454027012049,3704.7224799999995,3881.9784,0.01849067672005261
2025-04-11,3730.3148,3762.3653,3708.4617,3750.5167,3735.1151,16875969100,318535141904.4,0.412346,0.00412346061303448,3682.52514,3873.9252700000006,0.018541455981699758
